YPR151C	NP_015477
YOL006C	NP_014637
YHR044C	NP_011910
YFL024C	NP_116629
YDR180W	NP_010466
YJR091C	NP_012624
YBL077W	
YPL125W	NP_015200
YLR176C	NP_013277
YLR010C	NP_013110
YJL073W	NP_012462
YMR135C	NP_013854
YMR259C	NP_013986
YOL071W	NP_014570
YLR467C-A	
YGL126W	NP_011389
YML007C-A	NP_076904
YMR232W	NP_013959
YCR083W	NP_010006
YKR057W	NP_012983
YNL140C	
YGL113W	NP_011402
YDL023C	
YEL077C	NP_010835
YER109C	NP_011034
YBR200W-A	NP_878053
YMR160W	NP_013883
YNR001C	NP_014398
YIL116W	NP_012150
YNL022C	NP_014376
YGR100W	NP_011614
YER172C	NP_011099
YNR032C-A	NP_014430
YKL042W	NP_012882
YOR252W	NP_014895
YGR052W	NP_011566
YDL196W	
YER141W	NP_011068
YBR060C	NP_009616
YJL124C	NP_012411
YPR172W	NP_015498
YGL091C	NP_011424
YER042W	NP_010960
YJL100W	NP_012435
YIL060W	NP_012204
YHR047C	NP_011913
YDR202C	NP_010488
YJR150C	NP_012684
YAL035W	NP_009365
YNL015W	NP_014383
YPR013C	NP_015338
YJL024C	NP_012510
YCL007C	
YKL167C	NP_012754
YMR070W	NP_013786
YFR049W	NP_116707
YML083C	NP_013627
YDR296W	NP_010582
YPL110C	NP_015215
YLR205C	NP_013306
YBL100W-A	NP_009451
YNL120C	
YBR080C	NP_009636
YMR009W	NP_013722
YOR243C	NP_014886
YBR235W	NP_009794
YPR160W-A	
YFL002C	NP_116654
YDR193W	
YNL207W	NP_014192
YLL043W	NP_013057
YER110C	NP_011035
YER005W	NP_010920
YBR239C	NP_009798
YFR027W	NP_116683
YJL064W	
YML005W	NP_013709
YPL040C	NP_015285
YMR120C	NP_013839
YGR283C	NP_011799
YPL113C	NP_015212
YIL084C	NP_012182
YGR141W	NP_011657
YDL151C	
YER119C	NP_011044
YFL030W	NP_116623
YNL205C	
YPR166C	NP_015492
YML108W	NP_013599
YDR322C-A	NP_010609
YOL155W-A	NP_878162
YIL132C	NP_012134
YIL173W	NP_012095
YDR013W	NP_010296
YML070W	NP_013641
YNR076W	NP_013036
YNR076W	NP_014474
YML095C	NP_013614
YPR195C	
YPL008W	NP_015317
YDL156W	NP_010125
YIR036W-A	
YDR274C	
YDR173C	NP_010458
YKL134C	NP_012788
YDR190C	NP_010476
YBL039C	NP_009514
YOR293W	NP_014936
YLR399C	NP_013503
YDR109C	NP_010394
YLR356W	NP_013460
YPL057C	NP_015268
YJL058C	NP_012477
YBL004W	NP_009551
YFR015C	NP_116670
YLL042C	NP_013058
YLR432W	NP_013536
YLR410W-B	NP_058174
YDR263C	NP_010549
YDR334W	NP_010621
YER088C-A	
YNL233W	NP_014166
YNL334C	NP_014065
YOL021C	NP_014621
YBR140C	NP_009698
Q0255	NP_009327
YOL118C	
YAR030C	
YHR106W	NP_011974
YOR389W	NP_015045
YOR389W	NP_015034
YGL118C	
YLR325C	NP_013429
YMR100W	NP_013818
YGL089C	NP_011426
YMR207C	NP_013934
YNL248C	NP_014151
YLL020C	
YLR341W	NP_013445
YGL103W	NP_011412
YNL007C	NP_014391
YOR158W	NP_014801
YGL080W	NP_011435
YFL002W-A	NP_058163
YFL002W-A	NP_116653
YDR007W	NP_010290
YDL131W	NP_010151
YBR163W	NP_009722
YDR432W	NP_010720
YML047C	NP_013666
YGR167W	NP_011683
YJL182C	
YER145C	NP_011072
YCR089W	NP_010013
YMR136W	NP_013856
YKL065W-A	NP_001032580
YCR076C	NP_010001
YDR379W	NP_010667
YIL160C	NP_012106
YHR131C	NP_011999
YGL223C	NP_011292
YDR039C	NP_010324
YBL020W	NP_009533
YBR127C	NP_009685
YKL176C	NP_012745
YGL129C	NP_011386
YER152W-A	
YBR276C	NP_009835
YBR017C	NP_009573
YDL159C-B	
YPL178W	NP_015147
YMR053C	NP_013769
YLR146C	NP_013247
YOL044W	NP_014598
YNL005C	NP_014393
YHL039W	NP_011824
YAL021C	NP_009381
YPL221W	NP_015103
YDL164C	NP_010117
YDR393W	NP_010681
YOR008C	NP_014650
YEL050W-A	
YDR189W	NP_010475
YOR068C	NP_014711
YLR106C	NP_013207
YNL172W	NP_014227
YGR093W	NP_011607
YFR023W	NP_116678
YEL025C	NP_010889
YNL255C	NP_014144
YOL065C	NP_014576
YDR491C	
YML109W	NP_013598
YJL199C	
YDR208W	NP_010494
YKL129C	NP_012793
YCR036W	NP_009965
YNL259C	NP_014140
YPR133W-A	NP_015459
YIL021W	NP_012243
YKR087C	NP_013013
YJL088W	NP_012447
YDL161W	NP_010120
YCR087W	
YJL146W	NP_012389
YDR008C	
YBR012W-B	NP_009567
YDL114W-A	
YML113W	NP_013594
YCL028W	NP_009902
YLR166C	NP_013267
YHL013C	NP_011850
YLR175W	NP_013276
YOR356W	NP_015001
YIL030W-A	
YMR201C	NP_013928
YDR093W	NP_010378
YCL037C	NP_009893
YNL285W	
YNL103W	NP_014296
YBR229C	NP_009788
YPL116W	NP_015209
YHR117W	NP_011985
YOR012W	NP_014655
YOR304W	NP_014948
YGL196W	NP_011319
YML045W-A	NP_058176
YOR366W	
YOR233W	NP_014876
YGL035C	NP_011480
YMR244C-A	NP_013972
YLR222C	NP_013323
YLL025W	NP_013075
YOR123C	NP_014766
YOR299W	NP_014943
YPR048W	NP_015373
YPL109C	NP_015216
YPL138C	NP_015187
YKL117W	NP_012805
YOL125W	NP_014516
YEL027W	NP_010887
YJL165C	NP_012370
YMR175W	NP_013900
YOR300W	
YGL209W	NP_011306
YLR438W	NP_013542
YBL092W	NP_009460
YBR145W	NP_009703
YIL031W	NP_012233
YLR319C	NP_013423
YBR233W	NP_009792
YPR135W	NP_015461
YDR045C	NP_010330
YHR110W	NP_011978
YKL001C	NP_012925
YHR170W	NP_012040
YLR181C	NP_013282
YGL206C	NP_011309
YOL086C	NP_014555
YBR244W	NP_009803
YML002W	NP_013712
YMR316C-A	
YBR032W	
YNL016W	NP_014382
YFL026W	NP_116627
YDL223C	NP_010058
YLR236C	
YGL013C	NP_011502
YMR163C	NP_013886
YNL166C	NP_014233
YHR034C	NP_011899
YDR338C	NP_010625
YFL041W-A	NP_878071
YOR008C-A	NP_014651
YPL135C-A	
YKR095W	NP_013021
YJL077W-B	NP_878104
YML006C	NP_013708
YGR230W	NP_011746
YKR017C	NP_012942
YIL066W-A	
YCR102W-A	
YCR042C	NP_009971
YGR032W	NP_011546
YDR466W	NP_010754
YDR335W	NP_010622
YJR082C	NP_012615
YPL054W	NP_015271
YMR282C	NP_014009
YGR207C	NP_011723
YOR134W	NP_014777
YJL062W-A	NP_076894
YOR225W	
YHR131W-A	
YOR042W	NP_014685
YGR022C	
YDL238C	NP_010043
YCR017C	NP_009943
YJL179W	NP_012356
YLR150W	NP_013251
YJR111C	NP_012645
YIR004W	NP_012269
YDL037C	NP_010247
YPL150W	NP_015175
YIR029W	NP_012295
YCR088W	NP_010012
YOL093W	NP_014548
YJL144W	NP_012391
YIL115C	NP_012151
YMR094W	NP_013812
YKR032W	
YGR174C	NP_011690
YBR267W	NP_009825
Q0297	
YLR217W	
YML107C	NP_013600
YIL047C	NP_012217
YHR130C	
YGL262W	NP_011252
YCL043C	NP_009887
YNL117W	NP_014282
YFR034C	NP_116692
YLR057W	NP_013158
YOL014W	NP_014628
YDL172C	
YJL141C	NP_012394
YGL021W	NP_011494
YAL034C-B	
YPL066W	NP_015259
YPL056C	NP_015269
YPL180W	NP_015145
YOR216C	NP_014859
YKL193C	NP_012728
YLR035C-A	NP_013136
YOR109W	NP_014752
YKR090W	NP_013016
YCR107W	NP_010032
YBR107C	NP_009665
YDL166C	NP_010115
YOL043C	NP_014599
YOR162C	NP_014805
YHR152W	NP_012022
YBR249C	NP_009808
YOR288C	NP_014931
YFL041W	NP_116612
YOR377W	NP_015022
YBR041W	NP_009597
YBR090C	NP_009648
YNL028W	
YGR085C	NP_011599
YOR394W	NP_015041
YOR394W	NP_014058
YOR394W	NP_015039
YMR131C	NP_013850
YMR278W	NP_014005
YPR148C	NP_015474
YMR109W	NP_013827
YNL251C	NP_014148
YMR310C	NP_014041
YBR004C	NP_009558
YER104W	NP_011030
YNL058C	NP_014340
YOL151W	NP_014490
YLR362W	NP_013466
YKL032C	NP_012893
YMR105C	NP_013823
YPL262W	NP_015061
YDR519W	NP_010807
YIR020C-B	
YDL193W	NP_010088
YLR267W	NP_013369
YDR104C	NP_010389
YKL106C-A	NP_076898
YBL068W-A	
YCR066W	NP_009992
YGR216C	NP_011732
YBR175W	NP_009734
YCR085W	
YPL199C	NP_015125
YLR373C	NP_013477
YJR043C	NP_012577
YPR043W	NP_012628
YPR043W	NP_015368
YBR221C	NP_009780
YOR358W	NP_015003
YDL148C	NP_010133
YEL052W	NP_010862
YDR378C	NP_010666
YNL307C	NP_014092
YBR296C-A	NP_878055
YMR295C	NP_014024
YDR472W	NP_010760
YBR297W	NP_009856
YIL142W	NP_012124
YML104C	NP_013603
YJR048W	NP_012582
YNL199C	NP_014200
YPR004C	NP_015329
YMR043W	NP_013757
YGL263W	NP_011251
YLR466W	NP_013571
YMR031C	NP_013744
YMR034C	NP_013748
YGR195W	NP_011711
YMR055C	NP_013771
YHR216W	NP_012088
YGR225W	NP_011741
YLR438C-A	NP_013543
YER070W	NP_010993
YPL260W	NP_015063
YGR289C	NP_011805
YBR014C	NP_009570
YOL039W	NP_014603
YPR137C-B	NP_058191
YLR447C	NP_013552
YGL014W	NP_011501
YGL153W	NP_011362
YOL012C	NP_014631
YPR138C	NP_015464
YGR171C	NP_011687
YMR217W	NP_013944
YGL188C	
YKL166C	NP_012755
YAL010C	NP_009392
YDR078C	NP_010363
YDR182W	NP_010468
YML074C	NP_013637
YJR151W-A	NP_878108
YAL064W	NP_009337
YMR019W	NP_013732
YGR127W	NP_011643
YNR011C	NP_014408
YLL002W	NP_013099
YDR363W-A	NP_010651
YLL013C	NP_013088
YBR180W	NP_009739
YLR372W	NP_013476
YGR227W	NP_011743
YJL216C	NP_012319
YHL047C	NP_011816
YOR037W	NP_014680
YJR108W	NP_012642
YJL133C-A	NP_878102
YDR032C	NP_010315
YER002W	NP_010917
YJL014W	NP_012520
YCR033W	NP_009962
YER045C	NP_010964
YLR364C-A	
YOR126C	NP_014769
YOR199W	
YJL047C	NP_012488
YDL118W	NP_010165
YER133W-A	
YLR340W	NP_013444
YOR169C	
YLR193C	NP_013294
YEL032W	NP_010882
YOR108W	NP_014751
YBL016W	NP_009537
YER091C-A	
YAR002C-A	NP_009402
YPL179W	NP_015146
YLR464W	NP_013569
YLR464W	NP_010836
YBR129C	NP_009687
YER034W	NP_010951
YML060W	NP_013651
YCL001W	NP_009925
YOL015W	NP_014627
YLR218C	NP_013319
YPR047W	NP_015372
YOR154W	NP_014797
YKL123W	
YPR170W-A	
YGL100W	NP_011415
YAR064W	NP_009429
YDR388W	NP_010676
YDR510C-A	
YLR203C	NP_013304
YLR215C	NP_013316
YER187W	NP_011114
YHR066W	NP_011933
YFL046W	NP_116608
YLR312C	NP_013415
YOR375C	NP_015020
YHR122W	NP_011990
YHR088W	NP_011956
YDL171C	NP_010110
YEL068C	
YPR059C	
YPL219W	NP_015105
YPL142C	
YML094W	NP_013616
YML054C	NP_013658
YBL061C	NP_009492
YOL104C	NP_014537
YBR224W	
YGL169W	NP_011346
YCL022C	
YER154W	NP_011081
YGR109W-A	NP_058162
YNL273W	NP_014126
YOR236W	NP_014879
YGR084C	NP_011598
YDR343C	NP_010630
YFL068W	NP_116587
YNL023C	NP_014375
YKR005C	NP_012930
YGR016W	NP_011530
YNL275W	NP_014124
YJL206C	NP_012329
YHR076W	NP_011943
YNL052W	NP_014346
YKL192C	NP_012729
YER143W	NP_011070
YIR035C	NP_012301
YPL175W	NP_015150
YBR251W	NP_009810
YDL063C	NP_010220
YOR329W-A	
YOR071C	NP_014714
YJL166W	NP_012369
YGR252W	NP_011768
YCL068C	NP_009865
YNL073W	NP_014326
YLR154W-A	
YPR128C	NP_015453
YGL075C	NP_011440
YDR339C	NP_010626
YLR435W	NP_013539
YPL095C	NP_015230
YKL162C-A	
YJL026W	NP_012508
YCL004W	NP_009923
YPL038W-A	NP_878182
YGL074C	
YGL170C	NP_011345
YJR063W	NP_012597
YOR074C	NP_014717
YOR278W	NP_014921
YIL056W	NP_012208
YGL224C	NP_011291
YPR073C	NP_015398
YDR503C	NP_010791
YOR019W	NP_014662
YLR108C	NP_013209
YML080W	NP_013631
YBL108W	
YLR214W	NP_013315
YMR180C	NP_013905
YPL028W	NP_015297
YBR198C	NP_009757
YBR289W	NP_009848
YKR035W-A	NP_012961
YDL070W	NP_010213
YPL034W	NP_015291
YFL002W-B	NP_058164
YFL002W-B	NP_058157
YPL209C	NP_015115
YPL174C	NP_015151
YCR084C	NP_010007
YNL097C-B	NP_878155
YKL210W	NP_012712
YDR508C	NP_010796
YDR364C	NP_010652
YLR257W	NP_013358
YDR281C	NP_010567
YOL062C	NP_014579
YOR371C	NP_015016
YJL041W	NP_012494
YJL126W	NP_012409
YOL100W	NP_014541
YER033C	NP_010950
YGR200C	NP_011716
YER019C-A	NP_010936
YAR069C	NP_878094
YDL185W	NP_010096
YOL122C	NP_014519
YLR289W	NP_013392
YGL038C	NP_011477
YDR261W-B	NP_058146
YAR031W	NP_009418
YDR160W	NP_010444
YMR124W	NP_013843
YNR063W	NP_014461
YKR062W	NP_012988
YJL052W	NP_012483
YHR023W	NP_011888
YMR193C-A	
YBL044W	NP_009509
YLR451W	NP_013556
YMR326C	
YIR033W	NP_012299
Q0115	NP_009317
YGL184C	NP_011331
YLR145W	NP_013246
YPL182C	
YER136W	NP_011062
YMR040W	NP_013754
YOL095C	NP_014546
YLR197W	NP_013298
YLR161W	NP_757337
YLR161W	NP_757338
YLR161W	NP_757339
YLR161W	NP_878124
YOR142W-B	NP_058183
YOR344C	NP_014989
YPL250W-A	
YML081C-A	NP_013629
YAL048C	NP_009351
YNL339W-A	
YMR046C	NP_013760
YPL035C	
YLR011W	NP_013111
YKR033C	
YLR351C	NP_013455
YDL198C	NP_010083
YAL026C	NP_009376
YLR068W	NP_013169
YMR279C	NP_014006
YPL185W	
YPR033C	NP_015358
YML130C	NP_013576
Q0075	NP_009311
YJL117W	NP_012418
YJR087W	
YDR003W	NP_010286
YMR162C	NP_013885
YDR019C	NP_010302
YDR421W	NP_010709
YOR110W	NP_014753
YDR312W	NP_010598
YNL084C	NP_014315
YOR043W	NP_014686
YDR050C	NP_010335
YOR072W	
YOR117W	NP_014760
YDR064W	NP_010349
YKL043W	NP_012881
YLR195C	NP_013296
YML068W	NP_013643
YDR315C	NP_010601
YFR014C	NP_116669
YCL002C	NP_009924
YFR004W	NP_116659
YOR120W	NP_014763
YDL054C	NP_010229
YPL133C	NP_015192
YPR081C	NP_015406
YBR064W	
YGR054W	NP_011568
YKL071W	NP_012852
YHR143W	NP_012012
YNR001W-A	
YOR044W	NP_014687
YFL013W-A	
YFL056C	NP_116599
YKR034W	NP_012959
YGL166W	NP_011349
YDR027C	NP_010310
YHR035W	NP_011900
YLR140W	
YGR083C	NP_011597
YGL001C	NP_011514
YOL022C	NP_014620
YLL067W-A	NP_116587
YGL090W	NP_011425
YCR013C	
YAL004W	
YJR049C	NP_012583
YNL229C	NP_014170
YJR071W	
YDL234C	NP_010047
YLR094C	NP_013195
YML118W	NP_013588
YHL001W	NP_011862
YKL147C	
YDR368W	NP_010656
YGL188C-A	NP_878073
YOR378W	NP_015023
YPR014C	
YJL011C	NP_012523
YKL177W	
YOR221C	NP_014864
YKL069W	NP_012854
YAR007C	NP_009404
YGR001C	NP_011515
YLR208W	NP_013309
YBR022W	NP_009578
YOR320C	NP_014965
YGR288W	NP_011804
YDL239C	NP_010042
YML078W	NP_013633
YOR385W	NP_015030
YPR099C	
YDR128W	NP_010413
YDR326C	NP_010613
YLR330W	NP_013434
YML085C	NP_013625
YER080W	NP_011003
YHR179W	NP_012049
YMR117C	NP_013835
YNL272C	NP_014127
YOR381W-A	NP_878177
YPR175W	NP_015501
YJR038C	
YBL074C	NP_009479
YOR116C	NP_014759
YKL093W	NP_012830
YDR136C	
YML088W	NP_013622
YIL106W	NP_012160
YPR197C	
YDR059C	NP_010344
YER008C	NP_010924
YLR227C	NP_013328
YOL124C	NP_014517
YNR041C	NP_014439
YJL052C-A	NP_076895
YOR247W	NP_014890
YIL110W	NP_012156
YKL110C	NP_012812
Q0182	
YHL015W-A	NP_878085
YOL164W	NP_014478
YML102W	NP_013605
YLR272C	NP_013374
YGR213C	NP_011729
YEL070W	NP_010844
YEL070W	NP_014471
YGR071C	NP_011585
YER176W	NP_011103
YPL220W	NP_011380
YPL220W	NP_015104
YPL159C	NP_015166
YPR068C	NP_015393
YDL115C	NP_010168
YER167W	NP_011094
YGL256W	NP_011258
YMR147W	NP_013867
YDL189W	NP_010092
YPL231W	NP_015093
YPR045C	NP_015370
YHR201C	NP_012071
YBL079W	NP_009474
YLL045C	NP_013055
YJR058C	NP_012592
YNL048W	NP_014350
YDL045C	NP_010239
YKL099C	NP_012823
YOL133W	NP_014508
YDR460W	NP_010748
YDR087C	NP_010372
YPR006C	NP_015331
YJR143C	NP_012677
YMR001C-A	NP_878140
YHR124W	NP_011992
YPL210C	NP_015114
YHL025W	NP_011838
YGR130C	NP_011646
YBL060W	NP_009493
YOR161C	NP_014804
YER103W	NP_011029
YCR067C	NP_009993
YER093C	NP_011018
YGR056W	NP_011570
YOL135C	NP_014506
YGR131W	NP_011647
YGL007C-A	NP_878075
YLR260W	NP_013361
YOR128C	NP_014771
YJR065C	NP_012599
YGL020C	NP_011495
YLR222C-A	
YOR086C	NP_014729
YJL209W	NP_012326
YDR235W	NP_010521
YMR173W-A	
YLR413W	NP_013517
YOR353C	NP_014998
YNL237W	NP_014162
YBR087W	NP_009644
YKL213C	NP_012709
YLR429W	NP_013533
YJR157W	
YKR098C	NP_013024
YKL160W	NP_012762
YGL242C	NP_011272
YDR539W	NP_010828
YBR298C-A	NP_878056
YHR001W	NP_011863
YMR118C	NP_013836
YPR120C	NP_015445
YPR143W	NP_015469
YBR009C	NP_009563
YBR009C	NP_014368
YKL218C	NP_012704
YJR112W	NP_012646
YOR028C	NP_014671
YDL123W	NP_010160
YBL065W	
YBR048W	NP_010308
YBR048W	NP_009604
YGL236C	NP_011278
YBR294W	NP_009853
YLR407W	NP_013511
YIL068W-A	
YLR154C	NP_013255
YGR269W	
YBR174C	
YDR277C	NP_010563
YDL053C	NP_010230
YLR271W	NP_013373
YNL169C	NP_014230
YNL249C	NP_014150
YKL063C	NP_012860
YDR367W	NP_010655
YKL066W	
YIL152W	NP_012114
YDR446W	NP_010734
YLR157C-B	NP_058169
YJL069C	NP_012466
YGL054C	NP_011461
YJL184W	NP_012351
YLR405W	NP_013509
YDR530C	NP_010819
YMR171C	NP_013894
YPR115W	NP_015440
YKR058W	NP_012984
YKR037C	NP_012963
YLR295C	NP_013398
YJL094C	NP_012441
YKL141W	NP_012781
YEL026W	NP_010888
YNL072W	NP_014327
YAL023C	NP_009379
YAL025C	NP_009377
YDL107W	NP_010176
YNL214W	NP_014185
YGL076C	NP_011439
YER157W	NP_011084
YNL223W	NP_014176
YLR410W-A	NP_058175
YIL100W	
YLR466C-A	
YAL058W	NP_009343
YMR322C	NP_014055
YJR153W	NP_012687
YML067C	NP_013644
YPL173W	NP_015152
YKL152C	NP_012770
YOL112W	NP_014529
YDR464C-A	
YGL119W	NP_011396
YNL236W	NP_014163
YGR132C	NP_011648
YEL003W	NP_010913
YKR019C	NP_012944
YBR047W	NP_009603
YHR193C-A	
YHR007C	NP_011871
YFR009W	NP_116664
YFR038W	NP_116696
YKL009W	NP_012916
YMR044W	NP_013758
YLR157W-D	NP_878124
YJR121W	NP_012655
YAR015W	NP_009409
YLL030C	
YHR072W-A	NP_058135
YDR337W	NP_010624
YGL041C	
YGR140W	NP_011656
YMR134W	NP_013853
YNL132W	NP_014267
YPL216W	NP_015108
YOR062C	NP_014705
YNL149C	NP_014250
YDR158W	NP_010442
YBR296C	NP_009855
YLR159W	NP_757337
YLR159W	NP_757338
YLR159W	NP_757339
YLR159W	NP_878124
YGR033C	NP_011547
YOR339C	NP_014984
YML059C	NP_013652
YML022W	NP_013690
YLR086W	NP_013187
YLR199C	NP_013300
YPL234C	NP_015090
YFL001W	NP_116655
YMR021C	NP_013734
YJR014W	NP_012548
YBL034C	NP_009519
YCR037C	NP_009966
YKR039W	NP_012965
YDR525W	
YIR007W	NP_012272
YDL050C	
YOR032W-A	NP_878169
YNL171C	
YDR003W-A	NP_878061
YKL079W	NP_012844
YGR038C-B	NP_058160
YLL015W	NP_013086
YBR176W	NP_009735
YKL150W	NP_012772
YPR076W	
YDL160C-A	NP_878060
YDR227W	NP_010513
YDL086C-A	
YDR187C	
YDR336W	NP_010623
YDR086C	NP_010371
YDL142C	NP_010139
YNL159C	NP_014240
YBR255W	NP_009814
YKL172W	NP_012749
YER150W	NP_011077
YMR057C	
YDR327W	
YFL047W	NP_428268
YKR003W	NP_012928
YKL067W	NP_012856
YPL071C	NP_015254
YML098W	NP_013611
YDR002W	NP_010285
YPL081W	NP_015244
YIR037W	NP_012303
YDR105C	NP_010390
YLR050C	NP_013151
YMR023C	NP_013736
YPR193C	NP_015519
YGL056C	NP_011459
YBR071W	NP_009627
YDR011W	NP_010294
YML043C	NP_013669
YKL185W	NP_012736
YML001W	NP_013713
YOR314W-A	
YDL061C	NP_010222
YBR078W	NP_009634
YDL083C	NP_010200
YDL083C	NP_013863
YLR338W	
YHL050C	NP_011813
YLR220W	NP_013321
YOR073W	NP_014716
YPL023C	NP_015302
YDR026C	NP_010309
YDR261C	NP_010547
YMR149W	NP_013869
YCL061C	NP_009871
YFL022C	NP_116631
YAL007C	NP_009395
YIL033C	NP_012231
YIL001W	NP_012265
YOR167C	NP_014810
YDL027C	NP_010257
YGL192W	NP_011323
YOR100C	NP_014743
YDR288W	NP_010574
YIR005W	NP_012270
YIR036C	NP_012302
YNL204C	NP_014195
YBL107C	NP_009443
YBL048W	
YKR103W	NP_013029
YDL205C	NP_010076
YHR204W	NP_012074
YJL032W	
YGL144C	NP_011371
YBR117C	NP_009675
YBR088C	NP_009645
YFL042C	NP_116611
YFR006W	NP_116661
YNL300W	NP_014099
YDR022C	NP_010305
YPL108W	NP_015217
YKL205W	NP_012717
YOL016C	NP_014626
YHR042W	NP_011908
YPL158C	NP_015167
YPR002W	NP_015326
YFR009W-A	
YLR366W	
YKL105C	NP_012817
YPL052W	NP_015273
YDR261C-D	NP_058148
YBR241C	NP_009800
YMR047C	NP_013762
YOR235W	
YGR102C	NP_011616
YER131W	NP_011057
YBR056W-A	
YNL293W	NP_014106
YPL027W	NP_015298
YDR209C	
YPR155C	NP_015481
YNR046W	NP_014444
YPL177C	NP_015148
YLR314C	NP_013418
YOR248W	
YKL013C	NP_012912
YJL136W-A	NP_878101
YMR315W-A	NP_878150
Q0017	
YNR066C	NP_014464
YLL044W	
YER153C	NP_011080
YNL003C	NP_014395
YAR035C-A	NP_878042
YBL030C	NP_009523
YLR276C	NP_013378
YNR055C	NP_014453
YDL155W	NP_010126
YDR455C	
YPL065W	NP_015260
YOR295W	NP_014938
YBR111C	NP_009669
YGR105W	NP_011619
YJR027W	NP_012560
YJL061W	NP_012474
YGR066C	NP_011580
YHR182C-A	
YGR101W	NP_011615
YJL212C	NP_012323
YOR067C	NP_014710
YFR039C	NP_116697
YER183C	NP_011110
YNL012W	NP_014386
YER172C-A	
YBR151W	NP_009709
YLR105C	NP_013206
YDL100C	NP_010183
YOL163W	NP_014479
YJL006C	NP_012528
YDR301W	NP_010587
YGR250C	NP_011766
YMR041C	NP_013755
YDR511W	NP_010799
YLR460C	NP_013565
YPR011C	NP_015336
YIL078W	NP_116578
YDL032W	
YNR053C	NP_014451
YIL039W	NP_012225
YDR071C	NP_010356
YDL043C	NP_010241
YFR047C	NP_602317
YCR011C	NP_009937
YCR077C	NP_010002
YKL090W	NP_012833
YJL203W	NP_012332
YOL117W	NP_014524
YHR139C	NP_012007
YGL081W	NP_011434
YDR178W	NP_010463
YOR328W	NP_014973
YLL061W	NP_013039
YBL045C	NP_009508
YLR149C	NP_013250
YLR207W	NP_013308
YMR208W	NP_013935
YOR034C	NP_014677
YLR041W	
YLR437C	NP_013541
YNR019W	NP_014416
YPL235W	NP_015089
YBR119W	NP_009677
YCL020W	NP_009910
YFL010C	NP_570898
YER068W	NP_010991
YAL009W	NP_009393
YDR469W	NP_010757
YOL082W	NP_014559
YJR067C	NP_012601
YDR424C	NP_010712
YPL226W	NP_015098
YFR002W	NP_116657
YHR146W	NP_012016
YAR023C	NP_009413
YFR017C	NP_116672
YOR065W	NP_014708
YHL030W-A	
YPL122C	NP_015203
YPL222C-A	
YIL045W	NP_012219
YGL072C	
YER186C	NP_011113
YOR011W	NP_014654
YGL121C	NP_011394
YFR034W-A	
YOR038C	NP_014681
YIL021C-A	
YIL103W	NP_012163
YCR047C	NP_009976
YJR017C	NP_012551
YKR048C	NP_012974
YMR099C	NP_013817
YOL085W-A	
YPR113W	NP_015438
YDL022C-A	
YGR120C	NP_011635
YDR423C	NP_010711
YLR190W	NP_013291
YPL011C	NP_015314
YKL212W	NP_012710
YGL156W	NP_011359
YDR063W	NP_010348
YPL082C	NP_015243
YHL030W	NP_011833
YLR419W	NP_013523
YMR036C	NP_013750
YOR213C	NP_014856
YDR352W	NP_010639
YPR137C-A	NP_009407
YPR137C-A	NP_058192
YCR038W-A	
YCR025C	
YBL006C	NP_009547
YEL021W	NP_010893
YOR090C	NP_014733
YIL014W	NP_012251
YCR028C-A	NP_009958
YDR422C	NP_010710
YNL183C	NP_014216
YLR144C	NP_013245
YNR071C	NP_014469
YGR146C-A	NP_878079
YEL071W	NP_010843
YLR324W	NP_013428
YLR389C	NP_013493
YNL263C	NP_014136
YPR030W	NP_015355
YOL103W-B	NP_058181
YIL073C	NP_012192
YPR154W	NP_015480
YDR303C	NP_010589
YKL148C	NP_012774
YGL186C	NP_011329
YBL029W	NP_009524
YER162C	NP_011089
YER046W	NP_010965
YER188C-A	NP_878070
YDR130C	NP_010415
YBR005W	NP_009559
YKL058W	NP_012865
YAL019W-A	
YDR154C	
YDR535C	
YJR005W	NP_012538
YPR023C	NP_015348
YMR071C	NP_013787
YOR367W	NP_015012
YBL018C	NP_009535
YIL155C	NP_012111
YJR099W	NP_012633
YGL016W	NP_011499
YOR321W	NP_014966
YHR203C	NP_012679
YHR203C	NP_012073
YCL018W	NP_009911
YIL090W	NP_012176
YER147C	NP_011074
YJR109C	NP_012643
YKL068W	NP_012855
YNL176C	NP_014223
YIL096C	NP_012170
YGR045C	
YAL064C-A	NP_058136
YDR362C	NP_010649
YDR454C	NP_010742
YJL187C	NP_012348
YGR202C	NP_011718
YDR056C	NP_010341
YFL061W	NP_116594
YFL061W	NP_014064
YDR408C	NP_010696
YDL019C	NP_010265
YDR297W	NP_010583
YKL112W	NP_012810
YKR095W-A	NP_878113
YCR001W	
YBR103W	NP_009661
YNL144W-A	
YER041W	NP_010959
YOL026C	NP_014616
YDR440W	NP_010728
YJL225W-A	
YOL121C	NP_014520
YLR420W	NP_013524
YNL151C	NP_014248
Q0144	
YCL016C	NP_009913
YLR462W	NP_013567
YHR100C	NP_011968
YOR055W	
YPR046W	NP_015371
YBR097W	NP_009655
YOR102W	
YNR028W	NP_014425
YLR298C	NP_013401
YGR109W-B	NP_011624
YJR117W	NP_012651
YLL052C	NP_013048
YOL098C	NP_014543
YOR271C	NP_014914
YOR149C	NP_014792
YLL006W	NP_013095
YDR289C	NP_010575
YDR166C	NP_010450
YIL028W	
YDL028C	NP_010256
YDR319C	NP_010605
YGL211W	NP_011304
