	CLN3_1	CLN3_2	CDC19_1	CDC19_2	LTE1_1	LTE1_2	CDC15_1	CDC15_2	CDC15_3	FUS3_1	FUS3_2	TPS1_1	TPS1_2	CDC28_1	CDC28_2	PGI1_1	PGI1_2	PGK1_1	PGK1_2	STE7_1	STE7_2	STE7_3	MBP1_1	MBP1_2	SIR2_1	SIR2_2	NTH1_1	NTH1_2	TPI1_1	TPI1_2	TPS2_1	TPS2_2	STE5_1	STE5_2	STE5_3	STE5_4	STE5_5	STE5_6	PDS1_1	PDS1_2	PDS1_3	SWI4_1	SWI4_2	BCK2_1	BCK2_2	CDC55_1	CDC55_2	CDC20_1	CDC20_2	CDC20_3	CDH1_1	CDH1_2	CDH1_3	ESP1_1	ESP1_2	ESP1_3	PFK1_1	PFK1_2	ENO1_1	ENO1_2	STE20_1	STE20_2	STE20_3	GPA1_1	GPA1_2	STE12_1	STE12_2	SOL3_1	SOL3_2	GND1_1	GND1_2	GUT2_1	GUT2_2	BAR1_1	BAR1_2	CDC6_1	CDC6_2	FAR1_1	FAR1_2	FAR1_3	FAR1_4	RPE1_1	RPE1_2	NET1_1	NET1_2	MAD2_1	MAD2_2	TDH2_1	TDH2_2	STE18_1	STE18_2	GPM1_1	GPM1_2	FBA1_1	FBA1_2	UGP1_1	UGP1_2	PDC1_1	PDC1_2	SIC1_1	SIC1_2	SIC1_3	STE11_1	STE11_2	STE11_3	SST2_1	SST2_2	TEM1_1	TEM1_2	CDC5_1	CDC5_2	CDC5_3	MCM1_1	MCM1_2	BUB2_1	BUB2_2	PGM2_1	PGM2_2	ZWF1_1	ZWF1_2	RAP1_1	RAP1_2	RAP1_3	ADH1_1	ADH1_2	RKI1_1	RKI1_2	STE4_1	STE4_2	CLN2_1	CLN2_2	TKL1_1	TKL1_2	CLB2_1	CLB2_2	CLB2_3	CLB5_1	CLB5_2	CLB5_3	STE2_1	STE2_2	STE2_3	CDC14_1	CDC14_2	TPS2_3
ZWF1_2	0.35879043135	-0.0895110666822	-0.107229727575	-0.27669475285	-0.712255299085	-0.514717042141				0.256518207038	0.340992405336	-0.191100356087	-0.0488506123771	0.228444708064	-0.712568582151	0.00421899688424	0.509190996411		0.145815410707	-0.273480412272	0.0982048669824	-0.66595408574	-0.565504514227	-0.706429570726	0.212696370988	0.022000133688	0.70358437578	0.119342749793	-0.525877225132	-0.247160747466	-0.604501638176	-0.119277859282	0.373507223223	0.115057491478	-0.134930611608	-0.173719482839	0.593055486668	-0.634013513449	0.14765907186	-0.344780374515	-0.73276302588	0.00716087766104	-0.371508955758	-0.711814479351	-0.595143570971	-0.59051953408	-0.300197847214	-0.227458352355	-0.517456455213	-0.741023370545	0.381848860759	-0.596213369789	-0.254550744345	0.0300952938216	0.226716228823	-0.132944306554	0.210133912219	0.130833986727	0.176110751955	-0.400125005875	0.0174441465598	0.144615264012	0.167166160703		0.269872086688	0.130030704602	-0.456403830069	0.171111076959	0.379935341471	0.279584894721	0.0421388133864	-0.237236184647	-0.105436568159	-0.823089134145	0.999786165022	-0.430430068316	0.0483455081846	0.222566787163	0.372478678155	0.269390244366	-0.191898741863	-0.195086252227	0.208552939024	0.407331559104	0.250875159002	-0.253983028966	-0.484810404859			0.469765977054	0.238003475217	-0.0560106414475	0.105120756602	0.0423546832681	0.397885852548	-0.0822358013437	-0.428845202447	-0.112817046313	0.208620579511	-0.690616746066	-0.720302498449	0.0693389140383	-0.0342168456481	-0.401918925289	-0.0715361775942	0.247071820971	0.256463953372	-0.241527036188	-0.248372049574	-0.655606448238	-0.0254965908192	-0.538381439871	-0.20333390027	0.0692921237489	-0.316105450052	-0.40081399247	-0.726810290885	0.288390995127	0.207061877415																										
RAP1_1	0.622048791367	0.0272429851205	-0.242185120751	0.374977659556	-0.52080993531	-0.51346104435				0.237049545199	0.180937790605	0.178978175251	-0.490905519855	-0.218961293423	-0.174036633715	-0.463824244529	0.428244177874		0.0829845752257	0.000339524472206	-0.180957354641	-0.243143302533	-0.105009250386	-0.0857869797094	0.0915663014062	0.0341267620388	0.24999530195	0.745017095577	-0.324075128485	0.0904892399934	-0.126890078595	-0.271117812831	-0.560479575077	-0.0405248951725	0.34013170661	0.0188649949845	-0.757810308931	0.277298094085	0.976632341164	-0.117360296137	0.352434557959	-0.394777929263	0.934760000788	0.974126594853	0.923564172519	0.221793300725	0.0191697413523	-0.0182477135616	-0.37060137566	-0.286579322181	-0.201248071346	-0.434865225823	-0.0984750822292	-0.443443907308	0.275461049107	0.292441561956	-0.335182540089	0.583273238108	0.0884794269032	0.548728409261	-0.0956612381685	-0.0374645946094	-0.402207450385		0.177011661503	-0.183180823372	0.0570577990771	-0.26516303994	-0.51204972378	0.100339842967	-0.107432313475	-0.218794782479	-0.424479275184			0.177105513905	0.136432064492	-0.536964299255	-0.0457212568142	-0.608336006713	0.14815951236	-0.519596521636	0.596732890048	0.84632342522	0.942046324747	-0.12277901777	0.448722059482	-0.317044461072	0.0326459088727	-0.776698194944	0.46302500864	0.19922614701	0.420176183739	0.236036454011	0.186236120582	-0.0516249943198	0.0203736750293	0.28075498917	0.782629508995	0.974719326073	0.768153206541	-0.999954138372	0.559482639916	-0.402686250974	0.46023256717	0.325725436099	0.0315719683101	-0.526749206791	-0.521417143611	-0.196011764791	-0.0130673132656	-0.130695303269	-0.0464813575076	0.0780473227018	-0.0265333350132	-0.153153895093	-0.165832196113	0.152038365294	-0.0741064981586	0.0469096819305																									
RAP1_2	0.284707967961	0.205413593856	0.095819354276	0.361262114645	0.299022221676	0.294766000409				0.215589388986	0.094381015922	0.399603065609	-0.145170446348	-0.0941215431067	0.533368378741	0.0211904517735	-0.235008035208		-6.21317981496e-06	-0.0838956202786	-0.0102979393842	0.30454788838	0.498281658406	0.449816878497	0.129254024452	0.333636759949	-0.468702608562	0.668516076535	0.23533863232	0.256974556804	0.636383114543	0.216188556395	-0.536722618655	0.0391387875333	0.291728489792	-0.121327349509	-0.705403952352	0.308133444379	0.989472167947	0.241788530046	0.660895481367	-0.413681999407	0.964830783571	0.740047198473	0.619095800609	0.716828247025	0.623810925619	0.119550716176	0.0867545052976	0.292137070782	-0.65372750666	0.361873146198	-0.0655285829979	-0.494660474382	0.0765309744305	0.486148743141	-0.392625202294	0.411683144311	-0.605614944213	0.175243644749	-0.318464457621	-0.414309340461	-0.608855265189		-0.09414028277	-0.0818012155375	0.608472910453	-0.0973336781063	-0.299110657372	-0.371454493815	-0.248152549594	0.177741468918	0.0183641832579			0.0640442884395	0.0178778760856	-0.599807620902	-0.344826137921	-0.709606777251	0.27412757131	-0.104120117663	-0.36641883588	-0.197293534058	0.453109817361	0.423498502674	0.809417979293	-0.619473422722	-0.30773204045	-0.796607231124	0.332846938046	0.325173356282	0.02136057056	0.0418704440943	-0.227184996877	-0.12767435029	0.640528267612	0.557866543102	0.370368241298	0.959844691616	0.982906546747	-0.877531771904	0.442650936161	0.440122456552	0.523993295472	-0.309592161985	-0.612087926876	0.305399101323	0.188166991427	0.479762975204	0.0202094265019	0.421916544737	-0.274834054342	0.109305093526	0.203694379356	0.352272304005	0.563599455519	0.0935193941557	-0.177760469389	-0.604867095714	0.429979650622																								
RAP1_3	0.67839009657	0.11733859175	-0.131220432582	0.195278747725	-0.246987624561	-0.192144172445				0.361028195753	0.24205999436	0.125616488242	-0.308957196394	-0.096390298352	0.0299757334602	-0.0614043777513	0.0893103105604		0.00287614979763	-0.0825741478452	-0.169716819894	-0.0875008897911	0.163049751549	0.153110437743	0.215308301508	0.147124806625	0.659880255909	0.339497336144	-0.196980964406	-0.00901170276462	0.124823428675	0.0410841742664	-0.391014131583	0.139713386321	0.500899974494	-0.037893577177	-0.665861174821	0.362638456869	0.886312208021	0.548401706381	0.871500776034	-0.391202976444	0.906016137208	0.696814468317	0.569088414598	0.488955743996	0.157654540903	-0.00683413501134	-0.265445219122	-0.250446819108	-0.498365095432	-0.100337029487	-0.18298843513	-0.575033266533	0.415845341892	0.556931424092	-0.195391555585	0.552692275853	-0.396831833485	0.152373269961	0.145510166709	-0.0528585175694	-0.360843995448		0.299456644092	-0.0156761330001	0.0667543799215	0.000773464428145	-0.189863732891	-0.0910572580721	-0.156035355967	-0.168379285355	-0.537512339724			0.10993237394	0.153686258517	-0.501009124352	-0.106108536292	-0.534206120559	0.165500325155	-0.54902842361	0.524834254029	0.688279488677	0.881072600289	0.514093750051	0.661987530456	-0.699513004529	-0.407260506472	-0.830811033402	0.416831198481	0.160424214539	0.254940185087	0.0345606084617	-0.0836412518775	0.337599554558	0.184592734744	0.325477223354	0.430576581434	0.940552755056	0.992449027311	-0.846031191953	0.430588822243	-0.00206505471742	0.57977576445	0.0593126623953	-0.179290028371	-0.592958336731	-0.588061418369	-0.0475435562895	-0.00193995126848	0.116940392644	-0.397139644316	0.0374165079103	0.1100102268	0.0828078500111	0.0390246695053	0.302178549338	-0.140272547401	-0.082835883982	0.705507368847	0.530272259351																							
ADH1_1	-0.759532669026	-0.690044668887	-0.380961066398	-0.311405454232	0.349273928683	0.236005051521	0.328954157086	0.146427245843	0.839217076266	0.0286802862131	-0.598662258389	0.0266446237487	-0.251007562315	-0.870623222945	-0.152743333468	-0.222681878676	-0.659065052103		-0.352554306806	0.968382886394	-0.138625005253	0.832769509469	-0.492446079403	0.23866778207	-0.507226730045	-0.265177340117	-0.634041822658	-0.0159574676383	-0.36151092201	-0.519316865081	-0.712976067373	-0.813041250307	-0.355879594776	-0.681274766821	-0.298078976945	0.549968802118	-0.42062122108	0.566160397833	-0.230482996763	0.95759542046	0.99612417006	0.189849823548	-0.447597089122	-0.644303123389	0.89256033359	0.929076789426	0.681015203913	0.147702677879	0.368775379821	0.562359454783	-0.447465406883	-0.253849810343	0.785783931219	-0.48551045044	-0.140090728478	0.0620298368551	-0.307542321134	-0.148534274414	0.010313531855	-0.000898351032844	0.954319858029	0.620947238782	0.27433183302		-0.188818961824	-0.805890790347	-0.267200600106	-0.222792009051	-0.0905478858415	0.899945701366	0.279923354718	0.190237150035	-0.29801472434			-0.0877074912983	-0.146256279744	0.280249684955	0.13905260951	-0.0133843095064	0.415197905668	0.693543775622	-0.460732107873	0.819651379797	0.137921074748	-0.114815816698	0.0360444346463			-0.589472648037	-0.307585634259		-0.567293131829	-0.448208176623	-0.934122291501	-0.487891786865	-0.0918546511073		-0.0235295125817	0.990535779392	0.646871249436	-0.937041699589	0.183189704348	0.259974257519	0.104117654551	0.598312132837	0.835273014282	-0.829801592589	-0.498451107573	-0.179562774544	0.675529063243	0.197623645453	0.761181884677	0.50007590682	-0.369624023234	0.168796922393	0.0328321528003	-0.264300538998	-0.132382855956	-0.625166685438	0.736105686982	0.0742117838204	0.977272202125																						
ADH1_2	-0.387688937633	-0.592312869113	-0.487963550165	-0.708655389233	-0.342064309458	-0.194825711436	-0.601019868575	-0.739963989611	0.0158687788389	-0.44252660108	-0.556954831875	-0.491426620212	0.038606852022	-0.633427579881	-0.603697465134	0.116398858439	-0.85460981136		-0.274200504638	0.759847412627	0.0320063599689	0.333769848144	-0.80485127575	-0.665692433343	-0.386115301319	-0.587894969584	-0.897616490634	-0.67812459813	-0.507096979071	-0.410988408036	-0.68721680463	-0.500988219944	0.260728400219	-0.204929100202	0.422579530302	0.322752062004	0.1156031629	0.980866383448	-0.698366053419	0.969336792726	0.899371703656	0.437536918282	-0.419164475517	-0.96404433755	-0.036657773235	-0.230830495584	-0.45493461269	0.394115402348	0.510183336136	0.372629195794	-0.289433301304	-0.020083317063	0.767499076618	0.247381675171	0.836024932978	0.891545811198	0.0902313362298	-0.575768021691	-0.519417933555	-0.629229821516	0.672652052184	0.354485729988	0.185212196453		0.444410176657	0.418127593438	-0.356114092162	0.186739760947	0.388603557352	0.777453894354	-0.19220713079	0.514103407241	-0.368899092713			-0.355006223261	-0.0612693759723	0.699932821404	0.46982264859	0.538399674587	0.730215470845	0.730663285096	-0.151471095109	0.475174294531	-0.351148257877	-0.585133971513	-0.366193968794			-0.301478363068	-0.635723414791		-0.882294673948	-0.117475444504	-0.817361709046	-0.612299166948	-0.68954827071		-0.635168634309	0.289255845218	0.963145251366	-0.0743342586483	-0.529466463661	-0.400139201632	-0.469640937036	0.893821300965	0.862520334605	-0.492245093237	-0.338149992712	-0.430807870281	0.698538902926	0.328356183918	0.340828851737	-0.253622638506	-0.337534299036	0.00277092883383	-0.487215956704	-0.0367285762775	-0.215516771191	-0.228980960433	-0.152081239506	-0.786852630554	0.720437499161	0.687997455831																					
RKI1_1	0.38829810103	0.382017820968	0.553287600748	-0.184498097061	-0.201124520813	-0.118935705422				-0.109347128037	-0.074107993738	-0.296598558231	0.14815404418	-0.097015385789	-0.227843171152	-0.145369080017	-0.106337854784		-0.279295962847	-0.00467897995255	0.675676314525	-0.0217733893499	0.380001755572	0.0544191121482	0.242364764275	0.300415417034	-0.00740161580379	-0.575504949037	-0.194832067322	-0.219676937848	0.00171957126251	0.176517013637	0.0742631427933	-0.161782970536	-0.260820916851	-0.0714917647522	-0.236212288752	-0.152700701748	-0.137985002839	0.452472732716	-0.217614984921	0.517986757474	-0.114631737599	-0.248582145817	-0.848060783457	-0.0809173640522	0.161178261137	-0.0180165794697	0.108409603539	-0.221134042397	0.457377567247	-0.0203508011191	0.0744853287121	-0.0862175337436	-0.254363797867	-0.184945783621	0.55831377261	-0.167313669946	-0.126412170058	-0.613447936767	-0.115854792252	0.388618909298	0.201537001719		-0.129015245536	0.205776016346	-0.0102801362151	-0.147227683942	0.248176391466	-0.0193520529336	0.105009255914	0.35412404041	0.361734409351	0.936014673681	-0.975100791386	0.0874056719505	0.512798228909	0.13314528887	-0.141162992632	-0.0612498300057	0.114331408136	0.191672273451	-0.0224866386496	-0.0687392304429	-0.0883052109083	-0.140626349717	-0.310103854764			0.654961038211	0.204460335546	-0.0702221176015	0.100363632921	-0.057768154336	0.23138098443	0.158919376889	-0.208639560108	-0.143040439199	-0.252225575326	-0.464827878809	-0.498811531261	-0.0404214850586	-0.2552195931	-0.0196785503027	0.209937936864	-0.102268937925	0.019026365763	0.22140428242	0.174844902949	-0.0980110330438	-0.21397443797	-0.057931789942	-0.0225677354841	-0.0888559215675	-0.0300181399841	-0.0813001153908	-0.115677907098	-0.168571527238	0.51936491	0.0993915573152	-0.246872219788	-0.220240450133	-0.262822172669	-0.216606314128	-0.125861649738																				
RKI1_2	0.224267419331	-0.152561103264	-0.355045319417	-0.358814047433	-0.389504277575	-0.14529852195				0.100625753574	0.286497239476	-0.0800999614131	-0.021370817165	0.0978660361743	-0.475592439602	0.372780540421	-0.112812135948		0.289812206281	-0.0521676991574	-0.118170441192	-0.506932001518	-0.671039241136	-0.54839574798	0.257275559186	-0.111189439399	0.253147537187	0.17396240375	-0.22860740415	-0.467755800227	-0.523697411655	-0.00485739856401	0.441651696022	-0.352337215659	-0.186619269254	-0.290589895172	0.66703710624	-0.11017781649	-0.383121566425	-0.261141997683	-0.258095690117	0.0287699849099	-0.711792361455	-0.584778869876	-0.0407103147033	-0.502934566055	-0.387486158974	-0.388695108955	-0.365523319815	-0.48279733608	0.0760440589624	-0.48544231371	-0.153232708909	0.372904850227	0.242812285131	0.0374114112446	0.025413074361	0.033282685188	-0.468937421442	-0.303069979509	-0.00664241958805	0.0398849845148	0.163193055349		0.186614369623	0.191227910973	-0.547656432231	0.241868587777	0.291701060245	0.307715534277	-0.0495954275313	-0.28491912977	-0.341324811179	-0.83376094481	0.391810186874	-0.673655527413	-0.166680045391	0.435534360695	0.219210443528	0.405941612327	0.450754219836	0.321733705473	-0.154579458866	0.632939186	0.159016232568	-0.106541125327	-0.407954000943			0.249433506714	-0.015751117173	0.0531999017769	-0.390271242011	-0.133398210024	0.261147041395	-0.00406748601764	-0.500608253989	-0.0723766727671	-0.0717582068823	-0.509326086765	-0.00269751683547	0.630522625516	-0.509569328268	-0.132546112087	-0.521057244132	0.364660597534	0.256099490074	-0.0678889501515	-0.0873060788663	-0.482681291093	0.0785651774284	-0.430511646345	-0.277911827769	-0.10596470664	-0.502406140047	-0.131804528402	-0.509004215936	0.541211330221	0.114124788991	0.546781846683	0.150271226316	-0.51751778637	0.0239799377316	0.25678809484	0.583215441851	-0.09873759433																			
STE4_1	0.214975280521	-0.270569320175	-0.116210274122	-0.344035810581	-0.574707474327	0.0531700626594				-0.23775353646	-0.0334173780905	-0.356910577426	-0.131845166154	-0.0839191082295	-0.305533587334	0.254758073403	0.183486469539		-0.0776665829682	0.00234773855097	0.303833078093	-0.548148783688	-0.301743838531	-0.629176291651	0.175632791389	0.0946638369285	0.162311821732	-0.194260053284	-0.167341432746	-0.142593866336	-0.281598237181	0.201168646831	0.639523791349	0.765093856796	0.77201946778	0.548186662096	0.0363876064829	-0.255515611577	0.375222002671	0.654134505312	0.728432269162	0.648981583709	-0.401777854232	0.615146719123	-0.125091208158	-0.484263480741	-0.436050002224	-0.0942852028256	-0.124725434636	-0.486392310748	0.0638179020756	-0.612691592688	-0.125798956146	-0.0908858672982	0.645539039371	0.544828655593	0.17077845834	-0.0223023741646	-0.153360665782	-0.280040823882	0.529068938185	0.437172142553	0.218147876651		0.69181850033	0.581683062028	-0.455516886331	0.120667871029	0.313256431471	0.0150384742165	0.252772767497	0.118334615301	-0.357059585959	0.945048801321	-0.608728762869	0.140340261599	0.382060850816	0.766622389021	0.569142691225	0.798395625579	0.547787063474	-0.0594366865226	-0.030250401609	0.565312709792	0.475515504677	-0.0677774998706	-0.138222823535	0.53482774349	0.207521491065	-0.0519483637556	0.11691273059	0.276492921879	0.0590635401385	-0.328306293485	0.451155145683	-0.12074868291	-0.574041391468	0.371145773272	0.410287796554	0.458709678842	0.30429696235	-0.337812871722	-0.135015438909	-0.618771104995	-0.454122311951	0.674474527694	0.418945009553	-0.479399187425	-0.281200369984	-0.485088489896	0.117003887106	-0.264152490286	-0.235212699631	-0.286896931503	-0.39691150622	-0.335681118612	-0.786774630838	0.0510334102773	-0.0834217224629	0.344505727868	0.355609068625	0.0076420360816	0.237426340595	-0.390983211952	0.273700508573	0.0668339388997	0.369023967709																		
STE4_2	0.198764486159	-0.328662712855	-0.361258485369	-0.503811179081	-0.582073018799	-0.0510370920106				-0.155658655279	0.0158872714723	-0.399850327576	-0.133113613186	0.144326683405	-0.29434989212	0.380739943094	0.25544095264		-0.187816979134	0.140154462648	0.0685149496813	-0.45366611383	-0.23861790414	-0.641847853122	0.510110597622	0.332334053409	0.247161014151	-0.0876669785554	-0.173869967237	-0.442094846561	-0.449098152952	0.552303149248	0.529968911011	0.465182776945	0.702780053346	0.832652946454	-0.082727584356	0.117269377277	0.0322987800379	0.594627260503	0.814498528552	0.572331710339	-0.20762821745	0.531256407722	0.572449158388	-0.312858723408	-0.318203379921	-0.210782262751	-0.0339514465213	-0.394053192423	-0.168706133312	-0.588161987156	-0.348451980472	-0.0560562014921	0.776317712167	0.75643198829	0.0624218993526	0.244414723078	-0.138098628203	-0.287033857557	0.625790065785	0.234168841798	-0.0422731257613		0.701017659403	0.646025422315	-0.364128210641	0.188401337616	0.37010616271	0.159516691875	0.448944000537	-0.211024452569	-0.627851110541	0.967065230714	-0.947354555177	-0.0640853517124	0.256706989709	0.778826742747	0.537077188203	0.727365007795	0.609116606052	0.290949292476	0.0302715501162	0.381568349487	0.189258121407	0.137600445872	-0.110734286338	0.0227918987256	-0.326378183807	-0.16902464363	-0.199403431848	0.433442611156	0.0120848333103	-0.246336272593	0.0390378328339	0.0608407443804	-0.197248384993	0.505178696956	0.275781098775	0.928647955784	0.508806233281	-0.766942905963	-0.187378526686	-0.422424069155	-0.270175858419	0.702699031169	0.581788215919	-0.747421594755	-0.58962886467	-0.615989005108	0.303430792135	-0.303608964414	-0.325463881406	-0.25830849243	-0.422791914461	-0.486690045828	-0.72360531362	0.00443343628928	-0.0778318184719	0.387273720811	0.209981624717	-0.0196569580797	0.392686568809	0.380375079197	0.747287399677	-0.10368368257	0.468235917188	0.726981122066																	
CLN2_1	0.213985644963	0.433789238562	0.739844055293	0.312839753006	0.168478683713	-0.651228871815	0.0778463613169	0.26303387497	-0.550297751247	0.0720415680161	0.273504893948	0.575068105462	-0.479875344136	0.355977915297	0.276223070099	-0.253229964643	0.554094740447		-0.333244944595	-0.341726591062	0.112467345537	0.183086850361	0.964797077595	0.750801053847	0.955010567742	0.986598013561	0.542249909299	-0.131084706884	0.148549366819	0.0980251684437	0.514129847534	0.781575992492	-0.213840051201	0.217956343315	-0.378377573058	-0.432711195315	-0.170280145147	-0.84801733885	0.456316476846	-0.998700698063	-0.988287027189	-0.0932091571185	0.103056235723	0.819712455731	-0.746106045134	0.847551286798	0.863198416825	-0.350067138515	0.0327874632789	-0.232496190722	0.338802331256	0.0460850289066	-0.415701625477	-0.409175216977	-0.562598720499	-0.271880702023	-0.0440268697743	0.515301152093	0.435915904745	0.266905638429	-0.802233483452	-0.159026707592	-0.349986712879		-0.723467033724	-0.891292036963	0.758494269376	-0.299442661371	-0.437175847935	-0.793013975706	0.318465561268	-0.105572780041	0.632209525735			0.312554254273	0.496777813533	-0.466241996274	-0.81053523333	-0.63125991474	-0.283900869722	-0.313407071852	0.0505873623584	-0.34334899225	0.412321911538	0.656919130115	0.373794507419			-0.0570898424403	-0.0752891163943		0.803672590081	0.342714463911	0.0819184320626	0.80944579856	0.553214504378		0.546881490184	-0.92164931553	-0.821633949357	0.815309395662	0.260533559951	0.527900523697	0.287628909827	-0.618094023184	-0.316579767467	0.484298276733	-0.45627082374	0.171209089125	-0.769685097905	-0.444040358563	-0.324377407425	-0.147752661562	0.521669675105	-0.415401610272	0.57320310755	-0.367082853274	-0.101311914003	-0.347463817652	-0.402437281308	0.332394227605	-0.98016340724	-0.761451020712	-0.914652458939	0.530692720395	-0.929147997841	-0.463419002293	-0.755948162422																
CLN2_2	-0.323803374045	-0.105048427264	-0.227150896498	0.830595527994	0.577272211372	0.0374427430528	-0.977836962373	-0.999742635695	-0.643622401238	0.996485723105	-0.907711025064	0.962651802371	-0.374663535711	0.59603924965	0.902953784971	0.0489855483627	0.670064343686		0.302597097953	-0.0713256299641	-0.734747860896	0.303970672545	0.902996926648	0.799245463488	0.0278077270096	-0.20151732781	-0.745789175506	-0.999699840453	0.350271910211	0.285205342087	0.359201537133	0.652946332859	0.336268348546	0.715315799262	0.79424581816	0.170942143693	0.254667477198	0.431400275087	-0.950064673321	0.746100688002	0.595589438658	-0.686641203591	0.35276417769	0.711730316094	-0.847440207628	0.826001729242	0.490027335366	-0.345840248992	-0.341373703327	0.412890223665	-0.555426604608	0.394798195831	-0.518175441925	-0.227205736722	0.325446543234	0.503669207242	-0.154817480017	0.925034141495	0.959008763918	0.77302575183	-0.397736856691	-0.254921390133	-0.567105714526		-0.670356445325	0.952643527197	-0.0813176340085	-0.0107759646578	-0.611633792793	-0.736117921767	0.441953440941	-0.697960936034	-0.113910003335			-0.162669535113	-0.388387296008	-0.840898518615	-0.888960675528	-0.901288199416	-0.346976838442	-0.200787229139	0.270339500155	0.191284219149	0.947447806809	0.949582989797	0.98734296533			-0.743385562386	-0.508017610139		0.746522663717	0.659691158306	-0.577363479361	0.47777165479	0.835573991541		0.819739800588	-0.97377204989	-0.714088499948	0.901062730918	0.700004650343	0.476666977663	0.921374703426	-0.593532912365	-0.352720224885	0.242044526975	-0.614020660981	0.444537108443	-0.647169088959	-0.247575637372	-0.0283999218308	0.0736970470537	0.880276755219	0.375447216642	0.962585121156	-0.000277141866249	-0.0263423921979	-0.706385647494	-0.762885877007	-0.998750888743	0.089222758121	-0.296861020394	0.394382643464	-0.108961140953	-0.563789683467	-0.877029895641	-0.743942157025	0.554697812418															
TKL1_1	-0.190202596476	-0.165723033948	-0.144007274587	-0.383266122342	0.125475394077	0.0655654184137	0.402008829566	0.223563948212	0.879283458233	-0.142436065322	-0.0447853784348	-0.352506908782	0.0755544101456	-0.321944509387	-0.289885587923	-0.161973055459	-0.331537277949		-0.270471020076	0.91789451091	0.176901688555	0.459381221911	-0.599925980128	0.0114500986304	-0.239085512693	-0.401664250424	-0.319673296078	-0.258560700159	-0.391741659275	-0.251942696744	-0.37177685527	-0.336482619237	0.226906392938	-0.34583217172	-0.00249177835929	0.723888535511	-0.124981239039	0.469714453994	0.924436188714	-0.133194259106	0.0705372935514	0.46025551249	-0.281165084236	-0.59812432782	0.917577971424	-0.0245654021645	0.281919419209	0.323356674091	0.322742541177	0.200422225554	-0.171521951067	-0.0333534358109	0.59185237919	-0.298764605058	-0.149035995213	-0.0558191618225	-0.0845594465828	-0.408690408995	-0.0876568335776	-0.302189126615	0.766806034727	0.510422487429	0.548698495779		0.0934759850625	0.158657032455	-0.266648077576	-0.166223777508	0.136915202287	0.99785499331	0.0673029292745	0.392126564564	-0.107133554039			-0.00240310613861	0.0857735300025	0.455699827453	0.250609554784	0.242095950071	0.294253619583	0.574587941913	-0.102848677254	0.134184677732	-0.122027313487	-0.0691881075227	-0.174905215437	0.693472751753	0.399558073224	-0.166582752963	-0.0479871251944	-0.089015146313	-0.550963909323	-0.0912300885635	-0.24085205644	-0.332573644587	-0.316362382747	-0.153470004737	-0.260507271187	0.996901900457	0.600815904775	-0.955989382609	-0.0699707059792	0.0829079430595	0.037596275852	0.379317106285	0.566828324829	-0.334866651169	-0.0156982834731	-0.107401740041	0.799725802563	0.206863341192	0.562273676974	-0.0932206270915	-0.328222521695	0.063484359589	-0.207729622317	-0.164391049215	-0.0319897350895	-0.0948583875204	-0.108447059815	-0.323016685165	-0.181596719906	0.914454055937	0.810088743131	-0.0633419349017	0.215730865444	-0.00939190080393	0.157512253252	-0.49396144434	-0.369991378784														
TKL1_2	-0.387114686834	-0.670556231944	-0.335622840792	-0.246803619988	-0.425813653534	-0.425764884513	0.662435950814	0.510551098517	0.982736188883	-0.24726416881	-0.400010324238	0.36055837782	-0.324127229928	0.301213279169	-0.316896766539	0.0937830855421	0.627741883409		0.00778987475897	0.121733917383	-0.0735951012263	-0.28770742445	-0.105263164326	-0.510968623819	-0.107380368873	0.304714881679	0.623480280399	0.0336763364022	-0.226408046061	-0.56652928929	-0.700566226929	0.256182352635	-0.435450867978	-0.944241334395	-0.770207353149	-0.238109178203	-0.569491316387	0.559160012905	0.964746474467	-0.255645373006	-0.0543012969541	0.0314912094415	-0.673739761492	-0.857803040407	0.697658074545	-0.196448288409	-0.0194753188845	-0.493558144702	-0.0892771589694	-0.469000860718	0.165267160393	-0.783266979939	-0.505891281654	-0.38204817278	0.394945132306	0.428554348704	-0.186939341187	0.534027333435	0.528145544374	0.259688353397	0.282109428695	-0.0853756565717	-0.119808673205		0.174873245772	0.129605482988	-0.780534007465	0.160692503938	0.189492507465	0.124358281274	0.629650536003	-0.460407106353	-0.533525637422			0.19614937482	0.0826765469737	0.286682191909	0.561762700833	0.141115408244	0.290226283244	0.205017468946	-0.00653170407823	0.69878418459	0.632889563361	-0.42843420587	-0.263502954099	-0.534087327927	-0.206664453299	-0.202588631388	0.0969407926526	0.284968700787	0.111460879326	0.0332593719542	-0.0408369091637	0.0115885430748	-0.101457872716	0.504522080347	0.565534079004	0.892220610051	0.859526597106	-0.772768905071	0.440118344736	-0.274097640013	0.135943371929	0.578895132866	0.525602570073	-0.743781386886	-0.740189462362	-0.683344458985	0.0514469298535	-0.792397225548	-0.0174237876697	-0.123625741923	-0.486042347315	-0.574368748291	-0.470712989169	-0.175813703731	0.0211242383205	0.0827837310789	0.452061018003	-0.154383090581	0.00129136348885	0.485753953212	-0.132041965737	0.0319253564873	-0.0292411740894	0.294282516001	0.359396996229	0.496900314485	0.703938689695	0.0842431329683													
